timestamp,open,high,low,close
2025-07-25 02:00:00,3375.300048828125,3375.800048828125,3368.800048828125,3372.5
2025-07-25 03:00:00,3372.300048828125,3372.5,3364.10009765625,3364.699951171875
2025-07-25 04:00:00,3364.60009765625,3365.199951171875,3361.39990234375,3361.5
2025-07-25 05:00:00,3360.89990234375,3365.60009765625,3360.10009765625,3363.10009765625
2025-07-25 06:00:00,3363.199951171875,3364.699951171875,3357.199951171875,3360.5
2025-07-25 07:00:00,3360.39990234375,3361.699951171875,3356.60009765625,3361.0
2025-07-25 08:00:00,3360.89990234375,3362.300048828125,3354.60009765625,3355.89990234375
2025-07-25 09:00:00,3356.10009765625,3357.699951171875,3345.5,3347.199951171875
2025-07-25 10:00:00,3347.10009765625,3351.39990234375,3345.300048828125,3348.0
2025-07-25 11:00:00,3348.0,3350.10009765625,3342.199951171875,3344.199951171875
2025-07-25 12:00:00,3344.39990234375,3346.5,3339.800048828125,3342.10009765625
2025-07-25 13:00:00,3342.10009765625,3345.800048828125,3336.199951171875,3341.89990234375
2025-07-25 14:00:00,3341.800048828125,3348.699951171875,3337.5,3345.199951171875
2025-07-25 15:00:00,3345.10009765625,3346.39990234375,3331.199951171875,3333.10009765625
2025-07-25 16:00:00,3332.89990234375,3336.300048828125,3325.5,3328.199951171875
2025-07-25 17:00:00,3328.10009765625,3332.0,3326.5,3330.199951171875
2025-07-25 18:00:00,3330.199951171875,3337.60009765625,3330.10009765625,3336.60009765625
2025-07-25 19:00:00,3336.699951171875,3340.39990234375,3336.39990234375,3339.89990234375
2025-07-25 20:00:00,3339.89990234375,3341.199951171875,3338.60009765625,3339.199951171875
2025-07-25 21:00:00,3339.10009765625,3340.0,3337.300048828125,3338.5
2025-07-28 01:00:00,3334.39990234375,3334.89990234375,3327.39990234375,3333.5
2025-07-28 02:00:00,3333.39990234375,3339.300048828125,3329.800048828125,3331.5
2025-07-28 03:00:00,3331.5,3336.60009765625,3330.0,3335.5
2025-07-28 04:00:00,3335.39990234375,3343.0,3334.5,3342.300048828125
2025-07-28 05:00:00,3343.0,3344.0,3339.60009765625,3339.60009765625
2025-07-28 06:00:00,3339.89990234375,3343.89990234375,3337.800048828125,3343.300048828125
2025-07-28 07:00:00,3343.300048828125,3345.39990234375,3335.60009765625,3339.89990234375
2025-07-28 08:00:00,3340.10009765625,3341.89990234375,3333.39990234375,3334.60009765625
2025-07-28 09:00:00,3334.60009765625,3338.5,3331.199951171875,3335.10009765625
2025-07-28 10:00:00,3335.300048828125,3340.800048828125,3335.0,3337.699951171875
2025-07-28 11:00:00,3337.60009765625,3338.60009765625,3333.5,3336.10009765625
2025-07-28 12:00:00,3336.199951171875,3338.10009765625,3334.39990234375,3336.10009765625
2025-07-28 13:00:00,3336.300048828125,3338.10009765625,3325.0,3328.0
2025-07-28 14:00:00,3328.0,3330.39990234375,3300.300048828125,3300.699951171875
2025-07-28 15:00:00,3300.699951171875,3314.199951171875,3300.0,3306.5
2025-07-28 16:00:00,3306.300048828125,3316.300048828125,3305.199951171875,3314.10009765625
2025-07-28 17:00:00,3314.0,3314.10009765625,3310.0,3311.300048828125
2025-07-28 18:00:00,3311.300048828125,3312.699951171875,3307.89990234375,3309.699951171875
2025-07-28 19:00:00,3309.5,3314.89990234375,3308.89990234375,3312.5
2025-07-28 20:00:00,3312.60009765625,3317.39990234375,3311.300048828125,3316.5
2025-07-28 21:00:00,3316.300048828125,3317.89990234375,3313.5,3314.0
2025-07-28 23:00:00,3313.39990234375,3313.800048828125,3308.699951171875,3311.5
2025-07-29 00:00:00,3311.60009765625,3312.300048828125,3308.300048828125,3310.5
2025-07-29 01:00:00,3310.300048828125,3313.5,3305.800048828125,3309.300048828125
2025-07-29 02:00:00,3309.5,3318.800048828125,3306.300048828125,3316.699951171875
2025-07-29 03:00:00,3316.800048828125,3318.5,3315.800048828125,3317.199951171875
2025-07-29 04:00:00,3317.10009765625,3317.10009765625,3309.300048828125,3311.10009765625
2025-07-29 05:00:00,3311.199951171875,3315.39990234375,3307.39990234375,3314.39990234375
2025-07-29 06:00:00,3314.5,3318.0,3312.199951171875,3317.699951171875
2025-07-29 07:00:00,3317.699951171875,3320.300048828125,3314.10009765625,3314.699951171875
2025-07-29 08:00:00,3314.89990234375,3316.60009765625,3309.300048828125,3315.60009765625
2025-07-29 09:00:00,3315.800048828125,3328.0,3315.300048828125,3324.300048828125
2025-07-29 10:00:00,3323.89990234375,3326.800048828125,3319.199951171875,3323.199951171875
2025-07-29 11:00:00,3323.10009765625,3324.5,3320.300048828125,3320.39990234375
2025-07-29 12:00:00,3320.60009765625,3320.60009765625,3312.800048828125,3313.39990234375
2025-07-29 13:00:00,3313.5,3322.699951171875,3313.5,3321.60009765625
2025-07-29 14:00:00,3321.60009765625,3322.60009765625,3309.89990234375,3315.39990234375
2025-07-29 15:00:00,3315.300048828125,3328.10009765625,3310.0,3326.699951171875
2025-07-29 16:00:00,3326.60009765625,3332.300048828125,3317.300048828125,3318.39990234375
2025-07-29 17:00:00,3318.5,3322.60009765625,3316.300048828125,3321.0
2025-07-29 18:00:00,3321.10009765625,3327.199951171875,3320.699951171875,3326.199951171875
2025-07-29 19:00:00,3326.300048828125,3328.60009765625,3323.39990234375,3323.800048828125
2025-07-29 20:00:00,3324.10009765625,3327.5,3321.300048828125,3323.699951171875
2025-07-29 21:00:00,3323.39990234375,3325.89990234375,3323.199951171875,3325.300048828125
2025-07-29 23:00:00,3325.800048828125,3327.10009765625,3324.800048828125,3326.199951171875
2025-07-30 00:00:00,3326.10009765625,3326.300048828125,3325.0,3326.300048828125
2025-07-30 01:00:00,3326.10009765625,3330.800048828125,3325.800048828125,3327.5
2025-07-30 02:00:00,3326.300048828125,3330.699951171875,3320.0,3321.60009765625
2025-07-30 03:00:00,3321.5,3330.0,3321.5,3327.300048828125
2025-07-30 04:00:00,3326.60009765625,3327.199951171875,3323.39990234375,3326.39990234375
2025-07-30 05:00:00,3325.199951171875,3327.199951171875,3323.800048828125,3324.300048828125
2025-07-30 06:00:00,3324.5,3328.0,3322.0,3322.0
2025-07-30 07:00:00,3321.699951171875,3324.300048828125,3320.10009765625,3324.0
2025-07-30 08:00:00,3323.60009765625,3386.39990234375,3322.800048828125,3383.0
2025-07-30 09:00:00,3383.199951171875,3388.199951171875,3325.60009765625,3386.89990234375
2025-07-30 10:00:00,3329.300048828125,3389.300048828125,3327.39990234375,3386.60009765625
2025-07-30 11:00:00,3386.699951171875,3387.89990234375,3324.199951171875,3383.0
2025-07-30 12:00:00,3382.89990234375,3386.39990234375,3321.39990234375,3385.39990234375
2025-07-30 13:00:00,3385.5,3386.300048828125,3307.300048828125,3367.10009765625
2025-07-30 14:00:00,3309.10009765625,3369.89990234375,3294.800048828125,3356.89990234375
2025-07-30 15:00:00,3356.800048828125,3362.5,3297.89990234375,3355.60009765625
2025-07-30 16:00:00,3355.800048828125,3357.10009765625,3286.300048828125,3344.39990234375
2025-07-30 17:00:00,3287.199951171875,3352.699951171875,3287.10009765625,3352.199951171875
2025-07-30 18:00:00,3352.39990234375,3355.39990234375,3295.300048828125,3354.89990234375
2025-07-30 19:00:00,3354.39990234375,3358.5,3276.10009765625,3332.300048828125
2025-07-30 20:00:00,3332.300048828125,3334.89990234375,3263.89990234375,3322.10009765625
2025-07-30 21:00:00,3322.0,3328.5,3266.89990234375,3327.89990234375
2025-07-30 23:00:00,3327.5,3331.0,3272.89990234375,3329.89990234375
2025-07-31 00:00:00,3329.60009765625,3336.39990234375,3278.10009765625,3335.800048828125
2025-07-31 01:00:00,3335.800048828125,3338.60009765625,3279.10009765625,3337.0
2025-07-31 02:00:00,3337.0,3343.800048828125,3283.89990234375,3343.39990234375
2025-07-31 03:00:00,3343.699951171875,3347.39990234375,3289.89990234375,3346.89990234375
2025-07-31 04:00:00,3347.10009765625,3348.39990234375,3289.89990234375,3344.199951171875
2025-07-31 05:00:00,3344.39990234375,3348.10009765625,3288.89990234375,3347.89990234375
2025-07-31 06:00:00,3347.800048828125,3351.89990234375,3292.60009765625,3349.10009765625
2025-07-31 07:00:00,3349.10009765625,3355.39990234375,3293.5,3350.10009765625
2025-07-31 08:00:00,3350.199951171875,3360.89990234375,3295.5,3356.10009765625
2025-07-31 09:00:00,3356.199951171875,3366.699951171875,3303.5,3362.10009765625
2025-07-31 10:00:00,3362.10009765625,3365.5,3305.60009765625,3358.800048828125
2025-07-31 11:00:00,3358.5,3360.39990234375,3293.199951171875,3348.300048828125
2025-07-31 12:00:00,3348.5,3360.39990234375,3297.10009765625,3358.89990234375
2025-07-31 13:00:00,3358.699951171875,3364.10009765625,3302.5,3360.39990234375
2025-07-31 14:00:00,3360.39990234375,3362.800048828125,3298.800048828125,3353.5
2025-07-31 15:00:00,3353.39990234375,3356.300048828125,3291.300048828125,3348.800048828125
2025-07-31 16:00:00,3348.60009765625,3352.0,3289.0,3348.10009765625
2025-07-31 17:00:00,3348.0,3350.199951171875,3287.5,3347.699951171875
2025-07-31 18:00:00,3347.699951171875,3351.39990234375,3292.10009765625,3347.699951171875
2025-07-31 19:00:00,3347.699951171875,3349.60009765625,3291.5,3348.300048828125
2025-07-31 20:00:00,3348.199951171875,3348.89990234375,3289.199951171875,3344.199951171875
2025-07-31 21:00:00,3344.199951171875,3346.39990234375,3288.199951171875,3342.300048828125
2025-07-31 23:00:00,3342.699951171875,3346.89990234375,3286.10009765625,3346.10009765625
2025-08-01 00:00:00,3346.300048828125,3346.300048828125,3286.60009765625,3340.10009765625
2025-08-01 01:00:00,3340.0,3344.39990234375,3283.89990234375,3340.699951171875
2025-08-01 02:00:00,3340.699951171875,3344.199951171875,3281.0,3333.5
2025-08-01 03:00:00,3333.39990234375,3342.199951171875,3287.39990234375,3341.699951171875
2025-08-01 04:00:00,3341.800048828125,3347.699951171875,3340.800048828125,3341.199951171875
2025-08-01 05:00:00,3341.89990234375,3345.800048828125,3340.199951171875,3343.199951171875
2025-08-01 06:00:00,3343.10009765625,3352.0,3290.300048828125,3348.39990234375
2025-08-01 07:00:00,3348.10009765625,3349.300048828125,3288.0,3343.60009765625
2025-08-01 08:00:00,3343.800048828125,3344.699951171875,3283.10009765625,3337.699951171875
2025-08-01 09:00:00,3337.60009765625,3345.199951171875,3283.0,3345.10009765625
2025-08-01 10:00:00,3345.199951171875,3348.300048828125,3291.0,3346.0
2025-08-01 11:00:00,3346.199951171875,3355.300048828125,3292.0,3350.5
2025-08-01 12:00:00,3350.699951171875,3353.699951171875,3296.800048828125,3352.199951171875
2025-08-01 13:00:00,3352.39990234375,3398.60009765625,3295.199951171875,3394.300048828125
2025-08-01 14:00:00,3394.10009765625,3408.39990234375,3339.199951171875,3395.199951171875
2025-08-01 15:00:00,3395.39990234375,3408.60009765625,3343.60009765625,3399.10009765625
2025-08-01 16:00:00,3399.300048828125,3404.0,3349.800048828125,3401.300048828125
2025-08-01 17:00:00,3401.199951171875,3402.0,3341.5,3399.699951171875
2025-08-01 18:00:00,3399.5,3401.60009765625,3347.39990234375,3400.10009765625
2025-08-01 19:00:00,3400.199951171875,3403.800048828125,3347.89990234375,3400.199951171875
2025-08-01 20:00:00,3400.199951171875,3414.5,3349.0,3410.10009765625
2025-08-01 21:00:00,3410.10009765625,3416.89990234375,3356.199951171875,3416.0
2025-08-03 23:00:00,3399.800048828125,3417.800048828125,3359.10009765625,3412.199951171875
2025-08-04 00:00:00,3412.0,3415.0,3407.39990234375,3414.800048828125
2025-08-04 01:00:00,3415.10009765625,3415.300048828125,3402.5,3404.60009765625
2025-08-04 02:00:00,3404.60009765625,3406.199951171875,3347.39990234375,3405.199951171875
2025-08-04 03:00:00,3405.300048828125,3408.199951171875,3354.10009765625,3406.39990234375
2025-08-04 04:00:00,3406.60009765625,3413.300048828125,3356.699951171875,3412.5
2025-08-04 05:00:00,3412.10009765625,3413.800048828125,3410.300048828125,3410.699951171875
2025-08-04 06:00:00,3410.800048828125,3412.699951171875,3357.39990234375,3409.199951171875
2025-08-04 07:00:00,3409.300048828125,3415.300048828125,3357.5,3415.300048828125
2025-08-04 08:00:00,3415.10009765625,3415.199951171875,3355.39990234375,3408.60009765625
2025-08-04 09:00:00,3408.699951171875,3412.800048828125,3359.10009765625,3411.5
2025-08-04 10:00:00,3411.39990234375,3414.699951171875,3361.300048828125,3411.0
2025-08-04 11:00:00,3410.89990234375,3412.199951171875,3405.800048828125,3410.39990234375
2025-08-04 12:00:00,3410.39990234375,3424.300048828125,3366.699951171875,3424.0
2025-08-04 13:00:00,3424.0,3424.5,3370.199951171875,3420.60009765625
2025-08-04 14:00:00,3420.699951171875,3439.5,3372.300048828125,3437.0
2025-08-04 15:00:00,3437.5,3438.60009765625,3379.300048828125,3427.89990234375
2025-08-04 16:00:00,3427.800048828125,3430.0,3376.10009765625,3428.39990234375
2025-08-04 17:00:00,3428.5,3432.39990234375,3373.5,3424.699951171875
2025-08-04 18:00:00,3424.699951171875,3428.5,3375.10009765625,3428.199951171875
2025-08-04 19:00:00,3428.199951171875,3431.39990234375,3427.300048828125,3430.39990234375
2025-08-04 20:00:00,3430.199951171875,3431.89990234375,3429.199951171875,3430.5
2025-08-04 21:00:00,3430.300048828125,3431.39990234375,3428.0,3428.60009765625
2025-08-04 23:00:00,3428.89990234375,3431.60009765625,3428.0,3429.199951171875
2025-08-05 00:00:00,3429.0,3433.60009765625,3378.5,3431.5
2025-08-05 01:00:00,3431.5,3434.699951171875,3380.5,3433.60009765625
2025-08-05 02:00:00,3433.5,3435.89990234375,3431.300048828125,3433.10009765625
2025-08-05 03:00:00,3433.0,3435.89990234375,3427.800048828125,3428.10009765625
2025-08-05 04:00:00,3428.0,3430.0,3426.199951171875,3427.60009765625
2025-08-05 05:00:00,3426.699951171875,3427.39990234375,3424.800048828125,3425.0
2025-08-05 06:00:00,3424.89990234375,3427.800048828125,3370.0,3427.60009765625
2025-08-05 07:00:00,3427.60009765625,3427.89990234375,3368.0,3420.39990234375
2025-08-05 08:00:00,3420.199951171875,3429.10009765625,3372.800048828125,3428.300048828125
2025-08-05 09:00:00,3428.300048828125,3429.199951171875,3370.0,3420.60009765625
2025-08-05 10:00:00,3420.5,3420.60009765625,3363.60009765625,3413.199951171875
2025-08-05 11:00:00,3413.39990234375,3416.0,3355.5,3406.800048828125
2025-08-05 12:00:00,3406.60009765625,3408.199951171875,3351.199951171875,3405.199951171875
2025-08-05 13:00:00,3405.0,3420.89990234375,3403.39990234375,3420.199951171875
2025-08-05 14:00:00,3420.39990234375,3434.5,3419.800048828125,3428.199951171875
2025-08-05 15:00:00,3428.5,3440.89990234375,3375.699951171875,3439.699951171875
2025-08-05 16:00:00,3439.699951171875,3444.699951171875,3387.0,3444.0
2025-08-05 17:00:00,3444.10009765625,3444.89990234375,3382.699951171875,3436.699951171875
2025-08-05 18:00:00,3436.800048828125,3437.5,3383.89990234375,3434.800048828125
2025-08-05 19:00:00,3434.89990234375,3436.10009765625,3433.199951171875,3434.300048828125
2025-08-05 20:00:00,3434.39990234375,3435.5,3432.300048828125,3433.5
2025-08-05 21:00:00,3433.5,3435.60009765625,3433.199951171875,3435.0
2025-08-05 23:00:00,3434.89990234375,3436.199951171875,3432.39990234375,3433.800048828125
2025-08-06 00:00:00,3433.699951171875,3438.60009765625,3433.199951171875,3438.10009765625
2025-08-06 01:00:00,3437.89990234375,3440.5,3435.699951171875,3438.300048828125
2025-08-06 02:00:00,3438.10009765625,3438.39990234375,3428.39990234375,3431.39990234375
2025-08-06 03:00:00,3431.300048828125,3433.300048828125,3429.199951171875,3431.300048828125
2025-08-06 04:00:00,3431.39990234375,3433.60009765625,3429.10009765625,3429.699951171875
2025-08-06 05:00:00,3429.89990234375,3431.5,3426.699951171875,3427.0
2025-08-06 06:00:00,3426.89990234375,3429.199951171875,3425.300048828125,3428.699951171875
2025-08-06 07:00:00,3428.60009765625,3433.699951171875,3427.699951171875,3429.89990234375
2025-08-06 08:00:00,3429.800048828125,3432.300048828125,3423.10009765625,3428.39990234375
2025-08-06 09:00:00,3428.199951171875,3429.300048828125,3418.699951171875,3419.10009765625
2025-08-06 10:00:00,3419.199951171875,3422.0,3411.699951171875,3413.10009765625
2025-08-06 11:00:00,3412.699951171875,3420.60009765625,3412.300048828125,3418.5
2025-08-06 12:00:00,3418.300048828125,3422.0,3415.300048828125,3420.0
2025-08-06 13:00:00,3419.699951171875,3424.0,3414.300048828125,3422.0
2025-08-06 14:00:00,3422.10009765625,3429.10009765625,3419.60009765625,3427.0
2025-08-06 15:00:00,3427.199951171875,3435.300048828125,3424.699951171875,3435.300048828125
2025-08-06 16:00:00,3435.10009765625,3438.10009765625,3426.60009765625,3436.199951171875
2025-08-06 17:00:00,3436.5,3438.10009765625,3431.39990234375,3435.5
2025-08-06 18:00:00,3435.5,3438.10009765625,3431.800048828125,3436.300048828125
2025-08-06 19:00:00,3436.39990234375,3437.0,3430.89990234375,3434.699951171875
2025-08-06 20:00:00,3434.800048828125,3435.300048828125,3432.60009765625,3434.0
2025-08-06 21:00:00,3433.89990234375,3434.699951171875,3429.699951171875,3431.800048828125
2025-08-06 23:00:00,3431.800048828125,3436.800048828125,3430.0,3434.699951171875
2025-08-07 00:00:00,3434.699951171875,3436.5,3432.10009765625,3436.199951171875
2025-08-07 01:00:00,3436.300048828125,3445.0,3432.60009765625,3441.39990234375
2025-08-07 02:00:00,3441.39990234375,3446.0,3438.0,3445.39990234375
2025-08-07 03:00:00,3445.5,3447.0,3440.39990234375,3441.199951171875
2025-08-07 04:00:00,3441.39990234375,3444.10009765625,3438.39990234375,3443.800048828125
2025-08-07 05:00:00,3444.0,3447.0,3443.10009765625,3445.0
2025-08-07 06:00:00,3445.10009765625,3447.89990234375,3438.5,3444.89990234375
2025-08-07 07:00:00,3445.0,3457.10009765625,3444.60009765625,3456.60009765625
2025-08-07 08:00:00,3456.800048828125,3470.300048828125,3454.800048828125,3469.10009765625
2025-08-07 09:00:00,3469.199951171875,3469.60009765625,3445.39990234375,3452.199951171875
2025-08-07 10:00:00,3452.199951171875,3457.300048828125,3447.300048828125,3450.300048828125
2025-08-07 11:00:00,3450.39990234375,3451.699951171875,3443.199951171875,3445.0
2025-08-07 12:00:00,3444.800048828125,3458.10009765625,3443.39990234375,3451.60009765625
2025-08-07 13:00:00,3451.699951171875,3465.0,3449.10009765625,3454.60009765625
2025-08-07 14:00:00,3454.699951171875,3463.0,3450.89990234375,3451.39990234375
2025-08-07 15:00:00,3451.39990234375,3453.699951171875,3436.0,3450.300048828125
2025-08-07 16:00:00,3450.5,3454.5,3446.0,3453.89990234375
2025-08-07 17:00:00,3453.89990234375,3456.39990234375,3451.199951171875,3453.89990234375
2025-08-07 18:00:00,3453.800048828125,3457.0,3450.800048828125,3455.300048828125
2025-08-07 19:00:00,3455.5,3458.10009765625,3451.300048828125,3452.10009765625
2025-08-07 20:00:00,3452.300048828125,3468.0,3451.10009765625,3466.800048828125
2025-08-07 21:00:00,3466.89990234375,3483.800048828125,3465.5,3482.699951171875
2025-08-07 23:00:00,3487.89990234375,3534.10009765625,3479.5,3488.60009765625
2025-08-08 00:00:00,3488.39990234375,3497.5,3484.5,3496.39990234375
2025-08-08 01:00:00,3496.39990234375,3514.89990234375,3491.60009765625,3510.199951171875
2025-08-08 02:00:00,3510.199951171875,3510.5,3486.5,3488.199951171875
2025-08-08 03:00:00,3488.10009765625,3495.5,3487.800048828125,3488.89990234375
2025-08-08 04:00:00,3488.800048828125,3489.89990234375,3480.39990234375,3489.10009765625
2025-08-08 05:00:00,3488.199951171875,3493.5,3487.10009765625,3492.5
2025-08-08 06:00:00,3492.5,3496.199951171875,3486.89990234375,3487.10009765625
2025-08-08 07:00:00,3487.0,3502.0,3486.699951171875,3498.5
2025-08-08 08:00:00,3498.300048828125,3507.10009765625,3487.0,3492.699951171875
2025-08-08 09:00:00,3493.10009765625,3496.800048828125,3482.10009765625,3482.5
2025-08-08 10:00:00,3482.5,3494.60009765625,3482.10009765625,3494.10009765625
2025-08-08 11:00:00,3494.10009765625,3494.10009765625,3470.800048828125,3472.199951171875
2025-08-08 12:00:00,3472.300048828125,3477.300048828125,3468.60009765625,3475.699951171875
2025-08-08 13:00:00,3475.5,3506.5,3473.5,3481.199951171875
2025-08-08 14:00:00,3481.39990234375,3499.0,3476.0,3495.0
2025-08-08 15:00:00,3494.89990234375,3496.199951171875,3473.800048828125,3492.800048828125
2025-08-08 16:00:00,3492.699951171875,3495.300048828125,3488.0,3492.300048828125
2025-08-08 17:00:00,3492.39990234375,3493.199951171875,3486.300048828125,3488.39990234375
2025-08-08 18:00:00,3488.39990234375,3493.300048828125,3460.10009765625,3464.0
2025-08-08 19:00:00,3464.0,3468.10009765625,3445.0,3453.800048828125
2025-08-08 20:00:00,3453.699951171875,3459.699951171875,3448.5,3456.60009765625
2025-08-08 21:00:00,3456.800048828125,3491.300048828125,3452.10009765625,3491.300048828125
2025-08-10 23:00:00,3458.10009765625,3491.300048828125,3456.10009765625,3460.10009765625
2025-08-11 00:00:00,3460.300048828125,3462.0,3454.60009765625,3455.39990234375
2025-08-11 01:00:00,3455.60009765625,3455.60009765625,3443.10009765625,3443.699951171875
2025-08-11 02:00:00,3443.89990234375,3447.5,3431.0,3442.199951171875
2025-08-11 03:00:00,3442.199951171875,3443.300048828125,3432.300048828125,3440.199951171875
2025-08-11 04:00:00,3440.199951171875,3443.800048828125,3436.800048828125,3440.60009765625
2025-08-11 05:00:00,3440.199951171875,3440.800048828125,3436.60009765625,3437.0
2025-08-11 06:00:00,3436.699951171875,3442.699951171875,3434.5,3439.300048828125
2025-08-11 07:00:00,3439.199951171875,3439.5,3422.199951171875,3425.89990234375
2025-08-11 08:00:00,3425.60009765625,3425.89990234375,3411.800048828125,3415.10009765625
2025-08-11 09:00:00,3415.10009765625,3421.10009765625,3413.60009765625,3419.60009765625
2025-08-11 10:00:00,3419.60009765625,3420.300048828125,3408.199951171875,3409.199951171875
2025-08-11 11:00:00,3409.199951171875,3419.89990234375,3409.10009765625,3413.39990234375
2025-08-11 12:00:00,3413.39990234375,3414.199951171875,3404.300048828125,3410.199951171875
2025-08-11 13:00:00,3410.0,3412.5,3397.300048828125,3411.800048828125
2025-08-11 14:00:00,3411.5,3418.699951171875,3401.89990234375,3415.0
2025-08-11 15:00:00,3414.89990234375,3417.60009765625,3398.89990234375,3403.699951171875
2025-08-11 16:00:00,3403.89990234375,3411.699951171875,3402.300048828125,3409.800048828125
2025-08-11 17:00:00,3409.89990234375,3410.300048828125,3401.5,3403.199951171875
2025-08-11 18:00:00,3403.300048828125,3410.0,3399.300048828125,3409.10009765625
2025-08-11 19:00:00,3409.10009765625,3411.0,3404.10009765625,3406.10009765625
2025-08-11 20:00:00,3406.300048828125,3407.0,3400.300048828125,3402.0
2025-08-11 21:00:00,3402.0,3402.699951171875,3393.0,3393.699951171875
2025-08-11 23:00:00,3393.60009765625,3397.60009765625,3393.0,3397.199951171875
2025-08-12 00:00:00,3397.39990234375,3400.199951171875,3396.699951171875,3399.0
2025-08-12 01:00:00,3398.89990234375,3406.60009765625,3397.5,3405.199951171875
2025-08-12 02:00:00,3405.39990234375,3408.699951171875,3398.0,3401.199951171875
